leave_id,employee_id,leave_type,start_date,end_date,approval_status
527,477,Sick,7/24/2024,7/24/2024,Rejected
528,441,Maternity,1/30/2024,1/30/2024,Pending
529,59,Sick,5/29/2024,5/29/2024,Pending
530,14,Emergency,4/29/2023,4/29/2023,Pending
531,211,Sick,3/25/2024,3/25/2024,Approved
532,151,Maternity,7/11/2024,7/11/2024,Approved
533,381,Maternity,10/20/2024,10/20/2024,Approved
534,5,Annual,7/26/2023,7/26/2023,Pending
535,160,Emergency,9/10/2024,9/10/2024,Rejected
536,491,Annual,12/29/2024,12/29/2024,Pending
537,73,Sick,7/27/2024,7/27/2024,
538,343,Emergency,8/25/2024,8/25/2024,Approved
539,56,Emergency,1/4/2024,1/4/2024,Pending
540,387,Maternity,5/20/2023,5/20/2023,Pending
541,55,Sick,2/11/2025,2/11/2025,Pending
542,262,Annual,8/19/2023,8/19/2023,Approved
543,302,Sick,6/7/2025,6/7/2025,Approved
544,167,Sick,6/16/2025,6/16/2025,Rejected
545,397,Emergency,7/15/2024,7/15/2024,Rejected
546,345,Maternity,10/20/2024,10/20/2024,Pending
547,270,Emergency,6/24/2023,6/24/2023,Approved
548,83,Annual,7/26/2023,7/26/2023,Approved
549,260,Annual,4/13/2024,4/13/2024,Approved
550,191,Sick,8/8/2024,8/8/2024,Rejected
551,157,Annual,4/14/2023,4/14/2023,Pending
552,142,Emergency,2/23/2025,2/23/2025,Approved
553,162,Annual,10/13/2024,10/13/2024,Approved
554,288,Sick,5/6/2025,5/6/2025,Pending
555,289,Maternity,3/6/2024,3/6/2024,Rejected
556,414,Sick,5/23/2024,5/23/2024,Approved
557,82,Sick,8/24/2023,8/24/2023,Pending
558,331,Maternity,9/2/2024,9/2/2024,Pending
559,233,Annual,8/26/2023,8/26/2023,Rejected
560,313,Emergency,9/21/2023,9/21/2023,Pending
561,397,Sick,8/2/2024,8/2/2024,Rejected
562,16,Emergency,3/3/2024,3/3/2024,
563,280,Sick,7/27/2024,7/27/2024,Pending
564,461,Emergency,4/10/2023,4/10/2023,Pending
565,189,Annual,8/7/2023,8/7/2023,Approved
566,282,,11/19/2023,11/19/2023,Pending
567,271,Sick,9/3/2023,9/3/2023,Pending
568,317,Annual,5/1/2023,5/1/2023,Rejected
569,74,Emergency,3/16/2024,3/16/2024,Rejected
570,466,Emergency,2/3/2023,2/3/2023,
571,333,Sick,9/4/2024,9/4/2024,Approved
572,307,Annual,7/31/2024,7/31/2024,Approved
573,289,Sick,1/31/2023,1/31/2023,Approved
574,401,,1/8/2024,1/8/2024,Pending
575,492,Annual,3/26/2025,3/26/2025,Rejected
576,248,,4/15/2025,4/15/2025,Approved
577,278,Maternity,2/22/2023,2/22/2023,Rejected
578,70,Emergency,3/9/2025,3/9/2025,Rejected
579,413,Emergency,9/13/2023,9/13/2023,Rejected
580,144,,4/10/2025,4/10/2025,Rejected
581,343,Annual,11/11/2023,11/11/2023,Approved
582,67,Maternity,6/16/2024,6/16/2024,Approved
583,493,Sick,12/1/2024,12/1/2024,Pending
584,465,Maternity,6/17/2023,6/17/2023,Rejected
585,429,Annual,3/22/2024,3/22/2024,Approved
586,280,Annual,6/6/2025,6/6/2025,Rejected
587,18,Sick,10/21/2024,10/21/2024,Rejected
588,422,Emergency,9/5/2024,9/5/2024,Approved
589,225,Sick,7/14/2024,7/14/2024,Pending
590,257,Emergency,7/15/2024,7/15/2024,Pending
591,185,Emergency,4/13/2025,4/13/2025,Rejected
592,470,Sick,1/28/2024,1/28/2024,Rejected
593,43,Maternity,10/8/2024,10/8/2024,Rejected
594,417,Maternity,5/14/2023,5/14/2023,Approved
595,448,Maternity,7/25/2024,7/25/2024,Rejected
596,316,Sick,3/1/2023,3/1/2023,Approved
597,52,Sick,4/8/2025,4/8/2025,Approved
598,136,Emergency,2/16/2024,2/16/2024,Pending
599,67,Annual,12/18/2024,12/18/2024,Approved
600,365,Annual,2/4/2023,2/4/2023,Pending
601,92,Maternity,8/2/2023,8/2/2023,Approved
602,192,Maternity,9/24/2023,9/24/2023,Approved
603,222,Emergency,6/15/2024,6/15/2024,Pending
604,309,Maternity,8/18/2023,8/18/2023,Pending
605,465,Maternity,7/4/2024,7/4/2024,Rejected
606,292,Sick,6/8/2023,6/8/2023,Rejected
607,265,Emergency,3/25/2024,3/25/2024,Rejected
608,402,Maternity,5/12/2023,5/12/2023,Rejected
609,279,Emergency,6/23/2025,6/23/2025,Rejected
610,359,Maternity,4/13/2024,4/13/2024,Approved
611,357,Maternity,12/14/2024,12/14/2024,Pending
612,149,Annual,7/16/2024,7/16/2024,Pending
613,29,Sick,8/23/2024,8/23/2024,Approved
614,130,Maternity,11/10/2024,11/10/2024,Approved
615,256,Emergency,3/7/2024,3/7/2024,
616,500,Emergency,3/26/2023,3/26/2023,
617,361,Sick,7/6/2024,7/6/2024,Rejected
618,85,Annual,2/28/2025,2/28/2025,Rejected
619,482,Maternity,1/6/2025,1/6/2025,Approved
620,138,Annual,5/4/2023,5/4/2023,Rejected
621,343,Annual,7/17/2023,7/17/2023,
622,472,Annual,1/24/2025,1/24/2025,Approved
623,363,Annual,1/24/2024,1/24/2024,Pending
624,153,Maternity,11/27/2024,11/27/2024,Approved
625,52,,3/8/2024,3/8/2024,Pending
626,149,Annual,10/1/2023,10/1/2023,Rejected
627,53,Sick,7/3/2025,7/3/2025,Pending
628,442,Emergency,5/30/2024,5/30/2024,Approved
629,79,Maternity,8/22/2024,8/22/2024,Rejected
630,205,Annual,11/18/2024,11/18/2024,Approved
631,333,Maternity,4/30/2024,4/30/2024,Approved
632,322,Emergency,4/12/2025,4/12/2025,Approved
633,378,Maternity,8/11/2023,8/11/2023,Rejected
634,309,Emergency,3/18/2025,3/18/2025,Rejected
635,29,Sick,2/8/2025,2/8/2025,Rejected
636,483,Maternity,6/27/2023,6/27/2023,Rejected
637,120,Annual,11/2/2024,11/2/2024,Rejected
638,176,Maternity,10/18/2024,10/18/2024,Pending
639,203,Sick,7/13/2023,7/13/2023,Rejected
640,96,Sick,4/2/2023,4/2/2023,Approved
641,403,Maternity,2/3/2023,2/3/2023,Approved
642,205,Annual,11/23/2024,11/23/2024,Rejected
643,354,Maternity,9/4/2023,9/4/2023,Approved
644,434,Sick,4/11/2025,4/11/2025,Approved
645,473,Sick,12/4/2024,12/4/2024,Rejected
646,396,Maternity,5/15/2025,5/15/2025,Rejected
647,100,Maternity,1/1/2023,1/1/2023,Approved
648,191,Sick,1/6/2024,1/6/2024,Pending
649,100,Emergency,8/2/2024,8/2/2024,Rejected
650,39,Emergency,10/2/2024,10/2/2024,Approved
651,3,Annual,5/24/2025,5/24/2025,Approved
652,404,Sick,11/14/2024,11/14/2024,Approved
653,2,Annual,12/10/2023,12/10/2023,Pending
654,139,Annual,1/21/2025,1/21/2025,Rejected
655,121,Emergency,3/13/2025,3/13/2025,Rejected
656,315,Annual,4/4/2023,4/4/2023,Approved
657,46,Annual,5/17/2024,5/17/2024,Pending
658,157,,7/5/2025,7/5/2025,Pending
659,184,Emergency,4/20/2025,4/20/2025,Pending
660,350,Annual,4/3/2025,4/3/2025,Pending
661,9,Annual,5/19/2025,5/19/2025,Rejected
662,184,Annual,5/24/2025,5/24/2025,Rejected
663,276,Annual,11/22/2024,11/22/2024,Pending
664,258,Maternity,7/2/2023,7/2/2023,
665,5,Sick,3/1/2025,3/1/2025,Pending
666,169,Sick,3/16/2025,3/16/2025,Rejected
667,285,Sick,3/27/2025,3/27/2025,Pending
668,240,Maternity,3/1/2024,3/1/2024,Rejected
669,410,Annual,11/13/2023,11/13/2023,Rejected
670,311,Sick,3/30/2023,3/30/2023,Rejected
671,174,Annual,5/30/2023,5/30/2023,Pending
672,368,Emergency,8/22/2024,8/22/2024,Approved
673,455,Emergency,7/11/2025,7/11/2025,Pending
674,464,Sick,5/28/2025,5/28/2025,Rejected
675,306,Annual,10/26/2024,10/26/2024,Rejected
676,326,Emergency,1/7/2025,1/7/2025,Pending
677,355,Annual,9/9/2024,9/9/2024,Approved
678,474,Sick,1/15/2024,1/15/2024,Rejected
679,158,,1/27/2025,1/27/2025,Approved
680,6,Sick,6/9/2024,6/9/2024,Rejected
681,279,Annual,10/27/2024,10/27/2024,Pending
682,271,Sick,5/21/2025,5/21/2025,Approved
683,483,,9/23/2024,9/23/2024,Pending
684,474,Annual,1/4/2023,1/4/2023,Pending
685,315,Sick,4/11/2025,4/11/2025,Approved
686,251,Emergency,7/3/2025,7/3/2025,Approved
687,209,Annual,4/20/2025,4/20/2025,Approved
688,168,Emergency,4/13/2023,4/13/2023,Pending
689,471,Annual,8/9/2023,8/9/2023,
690,367,Sick,12/8/2023,12/8/2023,Pending
691,452,Annual,1/25/2025,1/25/2025,Rejected
692,385,Sick,3/24/2023,3/24/2023,Pending
693,186,Maternity,1/14/2023,1/14/2023,Pending
694,492,Maternity,6/16/2023,6/16/2023,Approved
695,421,Maternity,5/28/2025,5/28/2025,Approved
696,35,Annual,3/12/2025,3/12/2025,Pending
697,350,Sick,1/17/2024,1/17/2024,Rejected
698,409,Sick,3/25/2024,3/25/2024,Pending
699,77,Emergency,4/5/2025,4/5/2025,Pending
700,62,Emergency,3/27/2024,3/27/2024,
701,341,Annual,4/13/2023,4/13/2023,Rejected
702,95,Annual,12/15/2024,12/15/2024,Rejected
703,183,Annual,5/6/2023,5/6/2023,Rejected
704,63,Sick,10/3/2023,10/3/2023,Approved
705,377,Emergency,6/23/2023,6/23/2023,Rejected
706,250,Maternity,5/13/2023,5/13/2023,Approved
707,371,Sick,1/12/2023,1/12/2023,Rejected
708,327,Maternity,8/16/2023,8/16/2023,Rejected
709,431,Maternity,6/19/2025,6/19/2025,Pending
710,136,Emergency,6/24/2025,6/24/2025,Approved
711,496,Emergency,2/4/2023,2/4/2023,Pending
712,183,Emergency,7/5/2023,7/5/2023,Pending
713,333,,2/5/2023,2/5/2023,Rejected
714,238,Emergency,12/3/2024,12/3/2024,Pending
715,151,Maternity,7/1/2024,7/1/2024,Approved
716,392,Sick,6/10/2025,6/10/2025,Rejected
717,137,Emergency,6/15/2025,6/15/2025,Approved
718,347,Maternity,12/19/2023,12/19/2023,Rejected
719,485,Maternity,10/28/2023,10/28/2023,Pending
720,9,Sick,2/18/2025,2/18/2025,Pending
721,478,,1/13/2023,1/13/2023,Rejected
722,180,Emergency,12/29/2024,12/29/2024,Pending
723,371,Emergency,7/11/2025,7/11/2025,Rejected
724,61,Emergency,9/17/2023,9/17/2023,Pending
725,90,Sick,11/24/2023,11/24/2023,Approved
726,223,Maternity,1/28/2024,1/28/2024,Pending
727,38,Annual,9/29/2024,9/29/2024,Pending
728,163,Emergency,8/2/2024,8/2/2024,
729,489,Annual,4/12/2023,4/12/2023,Approved
730,9,Emergency,3/11/2025,3/11/2025,Approved
731,416,Annual,5/10/2025,5/10/2025,Approved
732,398,Annual,1/21/2024,1/21/2024,Rejected
733,249,Maternity,10/3/2024,10/3/2024,Approved
734,405,Maternity,4/19/2023,4/19/2023,Pending
735,263,Sick,2/15/2024,2/15/2024,Approved
736,121,Annual,9/11/2023,9/11/2023,Approved
737,406,Annual,5/27/2025,5/27/2025,Rejected
738,314,Emergency,1/12/2025,1/12/2025,Approved
739,427,Sick,11/30/2023,11/30/2023,Approved
740,457,Maternity,7/28/2023,7/28/2023,Pending
741,463,Emergency,3/11/2023,3/11/2023,Pending
742,24,Annual,10/9/2024,10/9/2024,Pending
743,234,Maternity,4/1/2025,4/1/2025,Approved
744,391,Annual,9/23/2024,9/23/2024,Pending
745,30,Emergency,12/14/2023,12/14/2023,Rejected
746,436,Maternity,8/16/2024,8/16/2024,Pending
747,460,,12/31/2024,12/31/2024,Approved
748,341,Sick,1/28/2025,1/28/2025,Pending
749,70,Sick,6/11/2024,6/11/2024,Rejected
750,423,Sick,3/14/2024,3/14/2024,Rejected
